namevariant,preflabel,coords
searchable,canonical_form,geometry
Kreek batterijde,|Kreek, batterij de|,Point(12.1167 -68.95)
PuntaBrava batterij,|Punta Brava, batterij|,Point(12.1167 -68.95)
SantaAnna'sdorp fortbij,|Santa Anna's dorp, fort bij|,Point(12.1167 -68.9167)
Waterputten fortbijde,|Santa Anna's dorp, fort bij|,Point(12.1167 -68.9167)
Fort bij de waterputten,|Santa Anna's dorp, fort bij|,Point(12.1167 -68.9167)
Wilschutsborg fort,|Wilschutsborg, fort|,Point(12.1167 -68.9167)
Collenborg fort,|Collenborg, fort|,Point(12.05 -68.8297)
Westpunt fortde,|Westpunt, fort de|,Point(12.3701 -69.153)
Piscaderisbaai fort,|Piscaderisbaai, fort|,Point(12.1211 -68.9692)
PortoMarie fort,|Porto Marie, fort|,Point(12.2209 -69.0858)
PortoMarí fort,|Porto Marie, fort|,Point(12.2209 -69.0858)
Crabbebaai fort,|Crabbebaai, fort|,Point(12.3179 -69.1504)
Krabbebaai fort,|Crabbebaai, fort|,Point(12.3179 -69.1504)
Knipbaai fort,|Knipbaai, fort|,Point(12.3463 -69.1546)
Knip fortde,|Knipbaai, fort|,Point(12.3463 -69.1546)
St.Michiel fort,|St. Michiel, fort|,Point(12.1436 -68.9997)
Beekenburg fort,|Beekenburg, fort|,Point(12.0725 -68.8619)
Bullebaai fort,|Bullebaai, fort|,Point(12.1697 -69.0117)
Amsterdam fort,|Amsterdam, fort (St. Maarten)|,Point(18.0148 -63.0595)
Pieter batterij,|Pieter, batterij|,Point(18.0163 -63.0413)
BelAir schietpost,|Bel Air, schietpost|,Point(18.0275 -63.0593)
Slachtbaai fort,|Slachtbaai, fort|,Point(12.2667 -68.3667)
Cabajé fort,|Cabajé, fort|,Point(0 0)
Carpata fort,|Carpata, fort|,Point(12.2201 -68.3521)
Barbuda fort,|Barbuda, fort|,Point(0 0)
Koeput fort,|Barbuda, fort|,Point(0 0)
Uitkijk batterij,|Uitkijk, batterij|,Point(12.0679 -68.8611)
Ruyterpost batterij,|Uitkijk, batterij|,Point(12.0679 -68.8611)
Tolcksburg fortde,|Tolcksburg, fort de|,Point(12.0665 -68.851)
Barcadera fort,|Barcadera, fort|,Point(0 0)
Chitchie fort,|Chitchie, fort|,Point(17.4684 -62.9793)
Tietchy fort,|Chitchie, fort|,Point(17.4684 -62.9793)
Nassau fort,|Nassau, fort (St. Eustatius)|,Point(17.4681 -62.9798)
Zeelandia fortSt.Eustatius,|Nassau, fort (St. Eustatius)|,Point(17.4681 -62.9798)
Coculusbaai fort,|Coculusbaai, fort|,Point(0 0)
Windt fortde,|Windt, fort de|,Point(17.4657 -62.9639)
DeWindt fort,|Windt, fort de|,Point(17.4657 -62.9639)
Hollandia fort,|Hollandia, fort (St. Eustatius)|,Point(17.4862 -62.9926)
NieuweFort 't St.Eustatius,|Hollandia, fort (St. Eustatius)|,Point(17.4862 -62.9926)
Dolin fort,|Dolin, fort|,Point(17.4667 -62.9667)
Dollijn fort,|Dolin, fort|,Point(17.4667 -62.9667)
Tommeldijk fort,|Tommeldijk, fort|,Point(17.4982 -62.9994)
Tommelendijkbaai fort,|Tommeldijk, fort|,Point(17.4982 -62.9994)
Natural fort,Natural fort,Point(17.6168 -63.2514)
Oude fort,Natural fort,Point(17.6168 -63.2514)
Angullia fortzondernaam,|Angullia, fort zonder naam|,Point(18.2316 -63.0348)
Nederlands fort,|Angullia, fort zonder naam|,Point(18.2316 -63.0348)
Jussac fortde,|Jussac, fort de|,Point(17.496 -62.9932)
DeJussac fort,|Jussac, fort de|,Point(17.496 -62.9932)
CuldeSac fort,|Jussac, fort de|,Point(17.496 -62.9932)
Panga fort,|Panga, fort|,Point(17.4945 -62.9892)
Signaalfort,|Panga, fort|,Point(17.4945 -62.9892)
Jenkinsbaai fort,|Jenkinsbaai, fort|,Point(17.5137 -62.9992)
Frederik fort,|Frederik, fort (St. Eustatius)|,Point(17.4653 -62.9716)
Four Gun Battery,Four Gun Battery,Point(17.4841 -62.988)
Bourbon fort,Four Gun Battery,Point(17.4841 -62.988)
FourGun fort,Four Gun Battery,Point(17.4841 -62.988)
Vaughan fort,Four Gun Battery,Point(17.4841 -62.988)
Lucia fort,|Lucia, fort|,Point(17.493 -62.9566)
Lucie fort,|Lucia, fort|,Point(17.493 -62.9566)
St.Louis fort,|Lucia, fort|,Point(17.493 -62.9566)
CorreCorrebaai fort,|Corre Correbaai, fort|,Point(17.4814 -62.9469)
NonnaGrells fort,|Corre Correbaai, fort|,Point(17.4814 -62.9469)
Correcorrebaai fort,|Corre Correbaai, fort|,Point(17.4814 -62.9469)
Concordiabaai fort,|Concordiabaai, fort|,Point(17.5013 -62.9737)
Concordia fortSt.Eustatius,|Concordiabaai, fort|,Point(17.5013 -62.9737)
Schildpadsbaai fort,|Schildpadsbaai, fort|,Point(17.4667 -62.9667)
Oranje fort,|Oranje, fort (Amazone)|,Point(-1.74058 -52.236)
Orange,|Oranje, fort (Amazone)|,Point(-1.74058 -52.236)
Materu,|Oranje, fort (Amazone)|,Point(-1.74058 -52.236)
Materoo,|Oranje, fort (Amazone)|,Point(-1.74058 -52.236)
Jacobus fort,|Jacobus, fort|,Point(11.2217 -60.7799)
NieuwVlissingen fort,|Jacobus, fort|,Point(11.2217 -60.7799)
Beveren fort,|Jacobus, fort|,Point(11.2217 -60.7799)
Bennet fort,|Bennet, fort|,Point(11.2073 -60.7858)
Tobago fort2op,|Bennet, fort|,Point(11.2073 -60.7858)
Lampsinsberg fort,|Lampsinsberg, fort|,Point(11.1667 -60.7167)
Sterreschans fort,|Sterreschans, fort (Tobago)|,Point(11.1834 -60.7348)
Tobago fortop,|Sterreschans, fort (Tobago)|,Point(11.1834 -60.7348)
Sterrenschans fortjebijdeRodeKlipbaai,|Sterrenschans, fortje bij de Rode Klipbaai|,Point(11.1667 -60.7167)
Catharina fort,|Catharina, fort|,Point(-6.96909 -34.8403)
Marghareta fort,|Catharina, fort|,Point(-6.96909 -34.8403)
Margita fort,|Catharina, fort|,Point(-6.96909 -34.8403)
Noorderfort fort,|Noorderfort, fort (Itamaracá)|,Point(-7.6963 -34.8379)
SaoLuis fort,|Sao Luis, fort|,Point(-2.56667 -44.2667)
Luis fort,|Sao Luis, fort|,Point(-2.56667 -44.2667)
Restinga fort,|Restinga, fort|,Point(-6.97869 -34.8487)
Oranje fort,|Oranje, fort (Itamaracà)|,Point(-7.81028 -34.8391)
Orange fortItamaracà,|Oranje, fort (Itamaracà)|,Point(-7.81028 -34.8391)
Ceulen fort,|Ceulen, fort|,Point(-5.75637 -35.195)
TresReis fort,|Ceulen, fort|,Point(-5.75637 -35.195)
TresReis fort,|Ceulen, fort|,Point(-5.75637 -35.195)
TresReyes fort,|Ceulen, fort|,Point(-5.75637 -35.195)
Keulen fort,|Ceulen, fort|,Point(-5.75637 -35.195)
Siara fort,|Siara, fort (Fortaleza)|,Point(-3.70686 -38.5951)
SãoSebastião fort,|Siara, fort (Fortaleza)|,Point(-3.70686 -38.5951)
Schoonenburg fort,|Schoonenburg, fort (Fortaleza)|,Point(-3.723 -38.5254)
Tocujoseiland fortop,|Tocujos eiland, fort op|,Point(0 0)
Adriaensz. fort,|Adriaensz., fort|,Point(0 0)
Nassau fort Brazilie),|Nassau, fort (Amazone, Brazilie)|,Point(-1.54556 -52.269)
Brun fortdo,|Brun, fort do|,Point(-8.05286 -34.8709)
Brum fort,|Brun, fort do|,Point(-8.05286 -34.8709)
Bruyn fortde,|Brun, fort do|,Point(-8.05286 -34.8709)
Bruyne fort,|Brun, fort do|,Point(-8.05286 -34.8709)
Buraco fort,|Buraco, fort|,Point(-8.1 -34.8833)
S.AntoniodoBuraco fort,|Buraco, fort|,Point(-8.1 -34.8833)
Ernest fort,|Ernest, fort|,Point(-8.06099 -34.8769)
Ernestus fort,|Ernest, fort|,Point(-8.06099 -34.8769)
Altena fortMauritsstad,|Ernest, fort|,Point(-8.06099 -34.8769)
Waerdenburgh fort,|Waerdenburgh, fort (Recife)|,Point(-8.05596 -34.8767)
Driehoek fortRecife,|Waerdenburgh, fort (Recife)|,Point(-8.05596 -34.8767)
WaerdenBerch fortRecife,|Waerdenburgh, fort (Recife)|,Point(-8.05596 -34.8767)
FrederikHendrik fort,|Frederik Hendrik, fort (Boavista)|,Point(-8.07176 -34.8809)
Vijfhoek fort,|Frederik Hendrik, fort (Boavista)|,Point(-8.07176 -34.8809)
CincoPontas forte,|Frederik Hendrik, fort (Boavista)|,Point(-8.07176 -34.8809)
Effogados fortde,|Effogados, fort de|,Point(-8.1 -34.8833)
PrinsWillem fort,|Effogados, fort de|,Point(-8.1 -34.8833)
Afogados fortde,|Effogados, fort de|,Point(-8.1 -34.8833)
Kijckindepot fort,|Kijck in de pot, fort (Affogados)|,Point(-8.1 -34.8833)
RioFormoso fortaan,|Rio Formoso, fort aan|,Point(-8.58333 -35.0667)
Oranje fortRioFormoso,|Rio Formoso, fort aan|,Point(-8.58333 -35.0667)
Nazareth fort,|Nazareth, fort|,Point(-8.35855 -34.9451)
Nazaré fort,|Nazareth, fort|,Point(-8.35855 -34.9451)
Sinore de Nasaret,|Nazareth, fort|,Point(-8.35855 -34.9451)
Domburg fort,|Domburg, fort|,Point(-8.37281 -34.959)
Gijselingh fort,|Domburg, fort|,Point(-8.37281 -34.959)
Walcheren fort,|Domburg, fort|,Point(-8.37281 -34.959)
Pontael fort,|Pontael, fort|,Point(-8.36329 -34.9572)
Puntal fort,|Pontael, fort|,Point(-8.36329 -34.9572)
VanderDussen fort,|Pontael, fort|,Point(-8.36329 -34.9572)
Barretta fort,|Barretta, fort|,Point(-8.09127 -34.8813)
Paripueira fortbij,|Paripueira, fort bij|,Point(-9.46667 -35.5333)
S.Gonçalvo fortbij,|Paripueira, fort bij|,Point(-9.46667 -35.5333)
Suassy fort,|Suassy, fort|,Point(-9.46231 -35.5417)
BonaVentura fort,|Bona Ventura, fort|,Point(-9.03333 -35.4)
BomSucesso fort,|Bona Ventura, fort|,Point(-9.03333 -35.4)
Boaventura fort,|Bona Ventura, fort|,Point(-9.03333 -35.4)
Povaçon,|Bona Ventura, fort|,Point(-9.03333 -35.4)
PortoCalvo fort,|Bona Ventura, fort|,Point(-9.03333 -35.4)
NieuweKerk fort,|Nieuwe Kerk, fort|,Point(-9.03333 -35.4)
IgrejaNova fort,|Nieuwe Kerk, fort|,Point(-9.03333 -35.4)
RioS.Francisco wambuis,|Rio S. Francisco, wambuis|,Point(-10.3071 -36.5876)
RioS.Francisco fortbij,|Rio S. Francisco, wambuis|,Point(-10.3071 -36.5876)
NossaSenhoradosRemedios fort,|Nossa Senhora dos Remedios, fort|,Point(-3.83333 -32.4167)
Hospitaalfort,|Nossa Senhora dos Remedios, fort|,Point(-3.83333 -32.4167)
S.Cristovão fortbij,|S. Cristovão, fort bij|,Point(-10.9833 -37.1667)
SaoCristovao fort,|S. Cristovão, fort bij|,Point(-10.9833 -37.1667)
SergipedelRey fort,|S. Cristovão, fort bij|,Point(-10.9833 -37.1667)
Maurits fort,|Maurits, fort (Penedo)|,Point(-10.2924 -36.5849)
Mauritij fort,|Maurits, fort (Penedo)|,Point(-10.2924 -36.5849)
SanFelipedelMorro fort,|San Felipe del Morro, fort|,Point(18.4711 -66.1242)
Recovery fort,|Recovery, fort|,Point(18.3865 -64.676)
Burt fort,|Burt, fort|,Point(18.4129 -64.6145)
Valdivia schansbij,|Valdivia, schans bij|,Point(-39.7667 -73.25)
Huis Nabij,Huis Nabij,Point(0 0)
Zeelandia fort,|Zeelandia, fort (Essequibo)|,Point(6.77913 -58.513)
NovaZeelandia fort,|Nova Zeelandia, fort|,Point(0 0)
NieuwZeeland fortvan,|Nova Zeelandia, fort|,Point(0 0)
Brandwacht fort,|Brandwacht, fort (Berbice)|,Point(5.98628 -57.6454)
Samson redoute,|Brandwacht, fort (Berbice)|,Point(5.98628 -57.6454)
Wironjekreek redoutebij,|Wironje kreek, redoute bij|,Point(0 0)
Andries fort,|Andries, fort|,Point(6.26667 -57.5167)
St.Andries fort,|Andries, fort|,Point(6.26667 -57.5167)
Nassau fort,|Nassau, fort (Berbice)|,Point(5.74746 -57.6625)
Concordiapost fortbij,|Concordia post, fort bij|,Point(5.71667 -57.5)
NieuwAmsterdam fort,|Nieuw Amsterdam, fort (Suriname)|,Point(5.88823 -55.0917)
Para fort,|Para, fort|,Point(5.74839 -55.1293)
Houttuin fort,|Para, fort|,Point(5.74839 -55.1293)
Zeelandia fort,|Zeelandia, fort (Paramaribo)|,Point(5.82519 -55.1497)
Sommelsdijk fort,|Sommelsdijk, fort|,Point(5.86199 -54.8654)
Cotticaeiland fortbij,|Sommelsdijk, fort|,Point(5.86199 -54.8654)
S.Louis fort,|S. Louis, fort (Cayenne)|,Point(4.93741 -52.3374)
Ceperou fort,|S. Louis, fort (Cayenne)|,Point(4.93741 -52.3374)
Sobarbiob,|S. Louis, fort (Cayenne)|,Point(4.93741 -52.3374)
Retrachement forthet,|Retrachement, fort het|,Point(12.1167 -68.9167)
Oranje fort,|Oranje, fort (Oranjestad)|,Point(17.482 -62.9865)
Oudefort Oranjestad,|Oranje, fort (Oranjestad)|,Point(17.482 -62.9865)
Aandebaai fort,|Aan de baai, fort|,Point(17.4667 -62.9667)
Fort aan de baai,|Aan de baai, fort|,Point(17.4667 -62.9667)
Bouillé fort,|Bouillé, fort|,Point(17.4745 -62.9851)
Citeon fort,|Bouillé, fort|,Point(17.4745 -62.9851)
Citern fort,|Bouillé, fort|,Point(17.4745 -62.9851)
Amsterdam fort,|Amsterdam, fort (St. Eustatius)|,Point(17.4862 -62.9926)
Waterfort SintEustatius,|Amsterdam, fort (St. Eustatius)|,Point(17.4862 -62.9926)
Rotterdam fort,|Rotterdam, fort (Sint Eustatius)|,Point(17.4865 -62.9927)
Royale fort,|Royale, fort|,Point(17.4876 -62.9928)
Roijal fort,|Royale, fort|,Point(17.4876 -62.9928)
Royal fort,|Royale, fort|,Point(17.4876 -62.9928)
PietHeijn fort,|Piet Heijn, fort|,Point(5.95577 -55.1495)
NossaSenhoradaConceicao fort,|Nossa Senhora da Conceicao, fort|,Point(-7.80872 -34.8584)
N.S.daConceicao fort,|Nossa Senhora da Conceicao, fort|,Point(-7.80872 -34.8584)
Schoppestad fort,|Nossa Senhora da Conceicao, fort|,Point(-7.80872 -34.8584)
Huijs ter Hooge,Huijs ter Hooge,Point(0 0)
Huis ter Hooge,Huijs ter Hooge,Point(0 0)
TentBay oudefort,|Tent Bay, oude fort|,Point(17.6167 -63.25)
Amsterdam fort,|Amsterdam, fort (Kaap de Goede Hoop)|,Point(0 0)
Madasera fort,|Madasera, fort|,Point(0 0)
Knok fortde,|Knok, fort de|,Point(-33.9256 18.4486)
Knokke fort,|Knok, fort de|,Point(-33.9256 18.4486)
Sterrenschans fort,|Sterrenschans, fort (Batavia)|,Point(-6.14252 106.79)
Carganto fort,|Carganto, fort|,Point(-5.55549 120.186)
Batenburg fort,|Batenburg, fort|,Point(-6.14263 106.814)
Grietenburg fort,|Batenburg, fort|,Point(-6.14263 106.814)
Waterplaats fort,|Batenburg, fort|,Point(-6.14263 106.814)
Zeeburg redoute,|Zeeburg, redoute (Taiwan)|,Point(23.0204 120.135)
ArraialdoBomJesus fort,|Arraial do Bom Jesus, fort|,Point(-8.05639 -34.9308)
RealdoBomJesus fort,|Arraial do Bom Jesus, fort|,Point(-8.05639 -34.9308)
SintGeorge fort,|Sint George, fort|,Point(0 0)
Waterkasteel fort,|Waterkasteel, fort (Recife)|,Point(-8.04705 -34.859)
Zeekasteel fortRecife,|Waterkasteel, fort (Recife)|,Point(-8.04705 -34.859)
SeaCastle fortRecife,|Waterkasteel, fort (Recife)|,Point(-8.04705 -34.859)
WaterCastle fortRecife,|Waterkasteel, fort (Recife)|,Point(-8.04705 -34.859)
FortedoMar Recife,|Waterkasteel, fort (Recife)|,Point(-8.04705 -34.859)
FortedePicão Recife,|Waterkasteel, fort (Recife)|,Point(-8.04705 -34.859)
KykOveral fort,|Kyk Overal, fort|,Point(6.43532 -58.6144)
TerHooge fort,|Kyk Overal, fort|,Point(6.43532 -58.6144)
Leyden redoute,|Leyden, redoute (Suriname)|,Point(5.93166 -55.1303)
Leyde redoute,|Leyden, redoute (Suriname)|,Point(5.93166 -55.1303)
Purmerend redoute,|Purmerend, redoute (Paramaribo)|,Point(5.87772 -55.1082)
Groote Tanjong,Groote Tanjong,Point(0 0)
Juffrouw de Bruyn,Juffrouw de Bruyn,Point(-8.04152 -34.8669)
Anthonio fort,|Anthonio, fort (Taiwan)|,Point(25.1754 121.433)
Antonio fort,|Anthonio, fort (Taiwan)|,Point(25.1754 121.433)
Anthonie fort,|Anthonio, fort (Taiwan)|,Point(25.1754 121.433)
SanDomingo fort,|Anthonio, fort (Taiwan)|,Point(25.1754 121.433)
Utrecht redoute,|Utrecht, redoute (Formosa)|,Point(22.9991 120.16)
Padjajaram fort,|Padjajaram, fort|,Point(0 0)
MonteCalvário fort,|Monte Calvário, fort|,Point(0 0)
Nassauw fort,|Nassauw, fort (Gorontalo)|,Point(0 0)
Marbongh fortzondernaam,|Marbongh, fort zonder naam|,Point(0 0)
Mariecque fort,|Mariecque, fort|,Point(0.669048 127.367)
Marieko fort,|Mariecque, fort|,Point(0.669048 127.367)
Mareku fort,|Mariecque, fort|,Point(0.669048 127.367)
Mareko fort,|Mariecque, fort|,Point(0.669048 127.367)
Marieco del Grande,|Mariecque, fort|,Point(0.669048 127.367)
Mereku fort,|Mariecque, fort|,Point(0.669048 127.367)
Brandwagt post,|Brandwagt, post (Motkreek)|,Point(5.9814 -54.722)
Brandwacht post,|Brandwagt, post (Motkreek)|,Point(5.9814 -54.722)
Motkreek batterijaan,|Brandwagt, post (Motkreek)|,Point(5.9814 -54.722)
Zoutman fort,|Zoutman, fort|,Point(12.5178 -70.0357)
Kostverlooren fort,|Kostverlooren, fort|,Point(0 0)
Redoute aan 't Noordgat,|Kostverlooren, fort|,Point(0 0)
Naoseiland fortzondernaam,|Naos eiland, fort zonder naam|,Point(0 0)
Kijckindepot fort,|Kijck in de pot, fort (Solor)|,Point(0 0)
Accra,Accra,Point(5.55778 -0.202778)
Acra,Accra,Point(5.55778 -0.202778)
Acara,Accra,Point(5.55778 -0.202778)
Akra,Accra,Point(5.55778 -0.202778)
Acraa,Accra,Point(5.55778 -0.202778)
Accara,Accra,Point(5.55778 -0.202778)
Craa,Accra,Point(5.55778 -0.202778)
Aden,Aden,Point(12.8018 45.0343)
Aden,Aden,Point(12.8018 45.0343)
Ahmadabad,Ahmadabad,Point(23.0488 72.5838)
Amed Abaad,Ahmadabad,Point(23.0488 72.5838)
Amedabaad,Ahmadabad,Point(23.0488 72.5838)
Amedabaath,Ahmadabad,Point(23.0488 72.5838)
Amadabatah,Ahmadabad,Point(23.0488 72.5838)
Amadabat,Ahmadabad,Point(23.0488 72.5838)
Ambon,Ambon,Point(-3.70667 128.165)
Amboina,Ambon,Point(-3.70667 128.165)
Ambon,Ambon,Point(-3.70667 128.165)
Banten,Banten,Point(-6.02738 106.194)
Bantam,Banten,Point(-6.02738 106.194)
Bantham,Banten,Point(-6.02738 106.194)
Banten,Banten,Point(-6.02738 106.194)
Sourousouangh,Banten,Point(-6.02738 106.194)
Soeroesowan,Banten,Point(-6.02738 106.194)
Calicut,Calicut,Point(11.258 75.7772)
Caliacatta,Calicut,Point(11.258 75.7772)
Calicatto,Calicut,Point(11.258 75.7772)
Calij Catta,Calicut,Point(11.258 75.7772)
Calecuth,Calicut,Point(11.258 75.7772)
Calechut,Calicut,Point(11.258 75.7772)
Calicata,Calicut,Point(11.258 75.7772)
Cannanore,Cannanore,Point(11.8783 75.3736)
Cananoor,Cannanore,Point(11.8783 75.3736)
Cananor,Cannanore,Point(11.8783 75.3736)
Cannanoor,Cannanore,Point(11.8783 75.3736)
Canonor,Cannanore,Point(11.8783 75.3736)
Cape Town,Cape Town,Point(-33.9256 18.4235)
Cabo de Goede Hoop,Cape Town,Point(-33.9256 18.4235)
Caap de Goede Hoop,Cape Town,Point(-33.9256 18.4235)
Caap,Cape Town,Point(-33.9256 18.4235)
Cabo de Gude Hoop,Cape Town,Point(-33.9256 18.4235)
Caap de Bonn Esperance,Cape Town,Point(-33.9256 18.4235)
Kaap de Goede Hoop,Cape Town,Point(-33.9256 18.4235)
Kaapstad,Cape Town,Point(-33.9256 18.4235)
Chunchura,Chunchura,Point(22.89 88.4016)
Tjutjura,Chunchura,Point(22.89 88.4016)
Sjunsora,Chunchura,Point(22.89 88.4016)
Tsunsiora,Chunchura,Point(22.89 88.4016)
Sintsura,Chunchura,Point(22.89 88.4016)
Cochin,Cochin,Point(9.93943 76.2588)
Cochim,Cochin,Point(9.93943 76.2588)
Cochin,Cochin,Point(9.93943 76.2588)
Kochin,Cochin,Point(9.93943 76.2588)
Couchyn,Cochin,Point(9.93943 76.2588)
Couchin,Cochin,Point(9.93943 76.2588)
Coutchin,Cochin,Point(9.93943 76.2588)
Cotchyn,Cochin,Point(9.93943 76.2588)
Colombo,Colombo,Point(6.93367 79.8443)
Colombo,Colombo,Point(6.93367 79.8443)
Columbo,Colombo,Point(6.93367 79.8443)
Calamba,Colombo,Point(6.93367 79.8443)
Kolombo,Colombo,Point(6.93367 79.8443)
Colombe,Colombo,Point(6.93367 79.8443)
Demak,Demak,Point(-6.89268 110.64)
Damack,Demak,Point(-6.89268 110.64)
Damak,Demak,Point(-6.89268 110.64)
De Mak,Demak,Point(-6.89268 110.64)
Qualladamacq,Demak,Point(-6.89268 110.64)
Qualla Damacq,Demak,Point(-6.89268 110.64)
Qalladamacq,Demak,Point(-6.89268 110.64)
Qualla Damak,Demak,Point(-6.89268 110.64)
Qualladamak,Demak,Point(-6.89268 110.64)
Demak,Demak,Point(-6.89268 110.64)
Galle,Galle,Point(6.03387 80.2176)
Gale,Galle,Point(6.03387 80.2176)
Galen,Galle,Point(6.03387 80.2176)
Gaalen,Galle,Point(6.03387 80.2176)
Punto de Galle,Galle,Point(6.03387 80.2176)
Puncto Galle,Galle,Point(6.03387 80.2176)
Gresik,Gresik,Point(-7.15881 112.646)
Grissee,Gresik,Point(-7.15881 112.646)
Grisse,Gresik,Point(-7.15881 112.646)
Grissec,Gresik,Point(-7.15881 112.646)
Grece,Gresik,Point(-7.15881 112.646)
Gresik,Gresik,Point(-7.15881 112.646)
Gressic,Gresik,Point(-7.15881 112.646)
Jaffna,Jaffna,Point(9.66828 80.0042)
Jaffnapatnam,Jaffna,Point(9.66828 80.0042)
Jaffanapatnam,Jaffna,Point(9.66828 80.0042)
Jaffenapatnam,Jaffna,Point(9.66828 80.0042)
Jaftenapatnam,Jaffna,Point(9.66828 80.0042)
Jeftenapatnam,Jaffna,Point(9.66828 80.0042)
Iaphanapatam,Jaffna,Point(9.66828 80.0042)
Jafnapatnam,Jaffna,Point(9.66828 80.0042)
Iaffanapatnam,Jaffna,Point(9.66828 80.0042)
Jakarta,Jakarta,Point(-6.13176 106.812)
Batavia,Jakarta,Point(-6.13176 106.812)
Battavia,Jakarta,Point(-6.13176 106.812)
Batvia,Jakarta,Point(-6.13176 106.812)
Jepara,Jepara,Point(-6.5935 110.668)
Japara,Jepara,Point(-6.5935 110.668)
Japaren,Jepara,Point(-6.5935 110.668)
Iapare,Jepara,Point(-6.5935 110.668)
Jepara,Jepara,Point(-6.5935 110.668)
Iapara,Jepara,Point(-6.5935 110.668)
Maros,Maros,Point(-5.0051 119.572)
Maros,Maros,Point(-5.0051 119.572)
Marous,Maros,Point(-5.0051 119.572)
Matara,Matara,Point(5.9509 80.5365)
Mature,Matara,Point(5.9509 80.5365)
Matture,Matara,Point(5.9509 80.5365)
Materen,Matara,Point(5.9509 80.5365)
Maderen,Matara,Point(5.9509 80.5365)
Melaka,Melaka,Point(2.19673 102.253)
Malacca,Melaka,Point(2.19673 102.253)
Mallacca,Melaka,Point(2.19673 102.253)
Malakka,Melaka,Point(2.19673 102.253)
Nagasaki,Nagasaki,Point(32.7429 129.873)
Desima,Nagasaki,Point(32.7429 129.873)
Decima,Nagasaki,Point(32.7429 129.873)
Dicima,Nagasaki,Point(32.7429 129.873)
Nangasacky,Nagasaki,Point(32.7429 129.873)
Nangasackij,Nagasaki,Point(32.7429 129.873)
Nangasakkij,Nagasaki,Point(32.7429 129.873)
Nangasakij,Nagasaki,Point(32.7429 129.873)
Nangazackij,Nagasaki,Point(32.7429 129.873)
Japan,Nagasaki,Point(32.7429 129.873)
Japana,Nagasaki,Point(32.7429 129.873)
Nangasequi,Nagasaki,Point(32.7429 129.873)
Nangesaky,Nagasaki,Point(32.7429 129.873)
Langesaque,Nagasaki,Point(32.7429 129.873)
Negombo,Negombo,Point(7.21671 79.8396)
Nigombo,Negombo,Point(7.21671 79.8396)
Nigomba,Negombo,Point(7.21671 79.8396)
Negumbo,Negombo,Point(7.21671 79.8396)
Palembang,Palembang,Point(-2.97047 104.749)
Palembang,Palembang,Point(-2.97047 104.749)
Palembangh,Palembang,Point(-2.97047 104.749)
Palimbangh,Palembang,Point(-2.97047 104.749)
Pallembang,Palembang,Point(-2.97047 104.749)
Passo,Passo,Point(-3.62654 128.246)
Pas Baguwala,Passo,Point(-3.62654 128.246)
Baguala,Passo,Point(-3.62654 128.246)
Baguale,Passo,Point(-3.62654 128.246)
Pas Baguala,Passo,Point(-3.62654 128.246)
Passo,Passo,Point(-3.62654 128.246)
Pulicat,Pulicat,Point(13.4174 80.3172)
Paliacatta,Pulicat,Point(13.4174 80.3172)
Palliacatta,Pulicat,Point(13.4174 80.3172)
Palliacatte,Pulicat,Point(13.4174 80.3172)
Paliakatta,Pulicat,Point(13.4174 80.3172)
Pellacata,Pulicat,Point(13.4174 80.3172)
Paleacate,Pulicat,Point(13.4174 80.3172)
Salatiga,Salatiga,Point(-7.34212 110.505)
Sala Tiga,Salatiga,Point(-7.34212 110.505)
Salatiga,Salatiga,Point(-7.34212 110.505)
Sawaij,Sawaij,Point(-2.95877 129.182)
Saway,Sawaij,Point(-2.95877 129.182)
Surabaya,Surabaya,Point(-7.2867 112.734)
Sourabaya,Surabaya,Point(-7.2867 112.734)
Sourabaija,Surabaya,Point(-7.2867 112.734)
Surabaya,Surabaya,Point(-7.2867 112.734)
Soerabaja,Surabaya,Point(-7.2867 112.734)
Surat,Surat,Point(21.1959 72.8188)
Souratte,Surat,Point(21.1959 72.8188)
